character,asset_type,asset_name,version,source_crop,prompt_path,output_path,status
qingyou,standing,standard-full,v1,assets/characters/qingyou/crops/standing-standard-full-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#standard-full,assets/characters/qingyou/generated/transparent/standing/standard-full-v1.png,planned
qingyou,expressions,gentle,v1,assets/characters/qingyou/crops/expression-gentle-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/gentle-v1.png,planned
qingyou,expressions,smile,v1,assets/characters/qingyou/crops/expression-smile-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/smile-v1.png,planned
qingyou,expressions,serious,v1,assets/characters/qingyou/crops/expression-serious-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/serious-v1.png,planned
qingyou,expressions,thinking,v1,assets/characters/qingyou/crops/expression-thinking-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/thinking-v1.png,planned
qingyou,expressions,surprised,v1,assets/characters/qingyou/crops/expression-surprised-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/surprised-v1.png,planned
qingyou,expressions,troubled,v1,assets/characters/qingyou/crops/expression-troubled-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/troubled-v1.png,planned
qingyou,expressions,tired,v1,assets/characters/qingyou/crops/expression-tired-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/tired-v1.png,planned
qingyou,expressions,relieved,v1,assets/characters/qingyou/crops/expression-relieved-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/relieved-v1.png,planned
qingyou,expressions,light-scold,v1,,assets/characters/qingyou/prompts/asset_prompts.md#expressions,assets/characters/qingyou/generated/transparent/expressions/light-scold-v1.png,planned
qingyou,poses,photo-taking,v1,,assets/characters/qingyou/prompts/asset_prompts.md#poses,assets/characters/qingyou/generated/transparent/poses/photo-taking-v1.png,planned
qingyou,poses,flip-journal,v1,,assets/characters/qingyou/prompts/asset_prompts.md#poses,assets/characters/qingyou/generated/transparent/poses/flip-journal-v1.png,planned
qingyou,poses,offer-tea,v1,,assets/characters/qingyou/prompts/asset_prompts.md#poses,assets/characters/qingyou/generated/transparent/poses/offer-tea-v1.png,planned
qingyou,poses,prepare-umbrella,v1,,assets/characters/qingyou/prompts/asset_prompts.md#poses,assets/characters/qingyou/generated/transparent/poses/prepare-umbrella-v1.png,planned
qingyou,poses,adjust-bow-tie,v1,,assets/characters/qingyou/prompts/asset_prompts.md#poses,assets/characters/qingyou/generated/transparent/poses/adjust-bow-tie-v1.png,planned
qingyou,turnaround,front,v1,assets/characters/qingyou/crops/turnaround-front-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#turnaround,assets/characters/qingyou/generated/transparent/turnaround/front-v1.png,planned
qingyou,turnaround,side,v1,assets/characters/qingyou/crops/turnaround-side-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#turnaround,assets/characters/qingyou/generated/transparent/turnaround/side-v1.png,planned
qingyou,turnaround,back,v1,assets/characters/qingyou/crops/turnaround-back-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#turnaround,assets/characters/qingyou/generated/transparent/turnaround/back-v1.png,planned
qingyou,clothing,classic-lolita-dress,v1,assets/characters/qingyou/crops/clothing-classic-lolita-dress-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#clothing,assets/characters/qingyou/generated/transparent/clothing/classic-lolita-dress-v1.png,planned
qingyou,clothing,cloud-collar,v1,assets/characters/qingyou/crops/clothing-cloud-collar-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#clothing,assets/characters/qingyou/generated/transparent/clothing/cloud-collar-v1.png,planned
qingyou,clothing,embroidered-skirt,v1,assets/characters/qingyou/crops/clothing-embroidered-skirt-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#clothing,assets/characters/qingyou/generated/transparent/clothing/embroidered-skirt-v1.png,planned
qingyou,accessories,plum-hairpin,v1,assets/characters/qingyou/crops/accessory-plum-hairpin-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#accessories,assets/characters/qingyou/generated/transparent/accessories/plum-hairpin-v1.png,planned
qingyou,accessories,frog-buttons,v1,assets/characters/qingyou/crops/accessory-frog-buttons-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#accessories,assets/characters/qingyou/generated/transparent/accessories/frog-buttons-v1.png,planned
qingyou,accessories,lace-cuffs,v1,assets/characters/qingyou/crops/accessory-lace-cuffs-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#accessories,assets/characters/qingyou/generated/transparent/accessories/lace-cuffs-v1.png,planned
qingyou,accessories,spare-hairclip,v1,,assets/characters/qingyou/prompts/asset_prompts.md#accessories,assets/characters/qingyou/generated/transparent/accessories/spare-hairclip-v1.png,planned
qingyou,props,journal,v1,assets/characters/qingyou/crops/prop-journal-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#props,assets/characters/qingyou/generated/transparent/props/journal-v1.png,transparent-ready
qingyou,props,camera,v1,assets/characters/qingyou/crops/prop-camera-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#props,assets/characters/qingyou/generated/transparent/props/camera-v1.png,transparent-ready
qingyou,props,tea-cup,v1,assets/characters/qingyou/crops/prop-tea-cup-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#props,assets/characters/qingyou/generated/transparent/props/tea-cup-v1.png,transparent-ready
qingyou,props,portable-bag,v1,assets/characters/qingyou/crops/prop-portable-bag-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#props,assets/characters/qingyou/generated/transparent/props/portable-bag-v1.png,transparent-ready
qingyou,props,pen,v1,assets/characters/qingyou/crops/prop-pen-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#props,assets/characters/qingyou/generated/transparent/props/pen-v1.png,planned
qingyou,props,bookmark,v1,assets/characters/qingyou/crops/prop-bookmark-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#props,assets/characters/qingyou/generated/transparent/props/bookmark-v1.png,transparent-ready
qingyou,details,hair-detail,v1,assets/characters/qingyou/crops/detail-hair-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#details,assets/characters/qingyou/generated/transparent/details/hair-detail-v1.png,planned
qingyou,details,fabric-detail,v1,assets/characters/qingyou/crops/detail-fabric-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#details,assets/characters/qingyou/generated/transparent/details/fabric-detail-v1.png,planned
qingyou,details,waist-detail,v1,assets/characters/qingyou/crops/detail-waist-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#details,assets/characters/qingyou/generated/transparent/details/waist-detail-v1.png,planned
qingyou,details,sleeve-detail,v1,assets/characters/qingyou/crops/detail-sleeve-v1.png,assets/characters/qingyou/prompts/asset_prompts.md#details,assets/characters/qingyou/generated/transparent/details/sleeve-detail-v1.png,planned
arisu,standing,standard-full,v1,assets/characters/arisu/crops/standing-standard-full-v1.png,assets/characters/arisu/prompts/asset_prompts.md#standard-full,assets/characters/arisu/generated/transparent/standing/standard-full-v1.png,planned
arisu,expressions,gentle,v1,assets/characters/arisu/crops/expression-gentle-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/gentle-v1.png,planned
arisu,expressions,smile,v1,assets/characters/arisu/crops/expression-smile-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/smile-v1.png,planned
arisu,expressions,curious,v1,assets/characters/arisu/crops/expression-curious-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/curious-v1.png,planned
arisu,expressions,surprised,v1,assets/characters/arisu/crops/expression-surprised-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/surprised-v1.png,planned
arisu,expressions,thinking,v1,assets/characters/arisu/crops/expression-thinking-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/thinking-v1.png,planned
arisu,expressions,troubled,v1,assets/characters/arisu/crops/expression-troubled-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/troubled-v1.png,planned
arisu,expressions,shy,v1,assets/characters/arisu/crops/expression-shy-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/shy-v1.png,planned
arisu,expressions,relieved,v1,assets/characters/arisu/crops/expression-relieved-v1.png,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/relieved-v1.png,planned
arisu,expressions,sleepwalking,v1,,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/sleepwalking-v1.png,planned
arisu,expressions,aggrieved,v1,,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/aggrieved-v1.png,planned
arisu,expressions,brave,v1,,assets/characters/arisu/prompts/asset_prompts.md#expressions,assets/characters/arisu/generated/transparent/expressions/brave-v1.png,planned
arisu,poses,look-at-door,v1,,assets/characters/arisu/prompts/asset_prompts.md#poses,assets/characters/arisu/generated/transparent/poses/look-at-door-v1.png,planned
arisu,poses,pinch-key,v1,,assets/characters/arisu/prompts/asset_prompts.md#poses,assets/characters/arisu/generated/transparent/poses/pinch-key-v1.png,planned
arisu,poses,write-invitation,v1,,assets/characters/arisu/prompts/asset_prompts.md#poses,assets/characters/arisu/generated/transparent/poses/write-invitation-v1.png,planned
arisu,poses,swing-charm,v1,,assets/characters/arisu/prompts/asset_prompts.md#poses,assets/characters/arisu/generated/transparent/poses/swing-charm-v1.png,planned
arisu,poses,step-into-threshold,v1,,assets/characters/arisu/prompts/asset_prompts.md#poses,assets/characters/arisu/generated/transparent/poses/step-into-threshold-v1.png,planned
arisu,turnaround,front,v1,assets/characters/arisu/crops/turnaround-front-v1.png,assets/characters/arisu/prompts/asset_prompts.md#turnaround,assets/characters/arisu/generated/transparent/turnaround/front-v1.png,planned
arisu,turnaround,side,v1,assets/characters/arisu/crops/turnaround-side-v1.png,assets/characters/arisu/prompts/asset_prompts.md#turnaround,assets/characters/arisu/generated/transparent/turnaround/side-v1.png,planned
arisu,turnaround,back,v1,assets/characters/arisu/crops/turnaround-back-v1.png,assets/characters/arisu/prompts/asset_prompts.md#turnaround,assets/characters/arisu/generated/transparent/turnaround/back-v1.png,planned
arisu,clothing,jk-lolita-dress,v1,assets/characters/arisu/crops/clothing-jk-lolita-dress-v1.png,assets/characters/arisu/prompts/asset_prompts.md#clothing,assets/characters/arisu/generated/transparent/clothing/jk-lolita-dress-v1.png,planned
arisu,clothing,daily-cardigan,v1,assets/characters/arisu/crops/clothing-daily-cardigan-v1.png,assets/characters/arisu/prompts/asset_prompts.md#clothing,assets/characters/arisu/generated/transparent/clothing/daily-cardigan-v1.png,planned
arisu,clothing,blue-pinafore,v1,assets/characters/arisu/crops/clothing-blue-pinafore-v1.png,assets/characters/arisu/prompts/asset_prompts.md#clothing,assets/characters/arisu/generated/transparent/clothing/blue-pinafore-v1.png,planned
arisu,accessories,key-necklace,v1,assets/characters/arisu/crops/accessory-key-necklace-v1.png,assets/characters/arisu/prompts/asset_prompts.md#accessories,assets/characters/arisu/generated/transparent/accessories/key-necklace-v1.png,planned
arisu,accessories,daisy-hairpin,v1,assets/characters/arisu/crops/accessory-daisy-hairpin-v1.png,assets/characters/arisu/prompts/asset_prompts.md#accessories,assets/characters/arisu/generated/transparent/accessories/daisy-hairpin-v1.png,planned
arisu,accessories,ribbon-tie,v1,assets/characters/arisu/crops/accessory-ribbon-tie-v1.png,assets/characters/arisu/prompts/asset_prompts.md#accessories,assets/characters/arisu/generated/transparent/accessories/ribbon-tie-v1.png,planned
arisu,props,key,v1,assets/characters/arisu/crops/prop-key-v1.png,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/key-v1.png,transparent-ready
arisu,props,pocket-watch,v1,assets/characters/arisu/crops/prop-pocket-watch-v1.png,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/pocket-watch-v1.png,transparent-ready
arisu,props,pocket-watch-bag,v1,,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/pocket-watch-bag-v1.png,planned
arisu,props,rabbit-charm,v1,assets/characters/arisu/crops/prop-rabbit-charm-v1.png,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/rabbit-charm-v1.png,transparent-ready
arisu,props,notebook,v1,assets/characters/arisu/crops/prop-notebook-v1.png,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/notebook-v1.png,transparent-ready
arisu,props,school-bag,v1,assets/characters/arisu/crops/prop-school-bag-v1.png,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/school-bag-v1.png,planned
arisu,props,storybook,v1,assets/characters/arisu/crops/prop-storybook-v1.png,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/storybook-v1.png,transparent-ready
arisu,props,music-box,v1,,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/music-box-v1.png,planned
arisu,props,blue-ink,v1,,assets/characters/arisu/prompts/asset_prompts.md#props,assets/characters/arisu/generated/transparent/props/blue-ink-v1.png,planned
arisu,details,braid-detail,v1,assets/characters/arisu/crops/detail-braid-v1.png,assets/characters/arisu/prompts/asset_prompts.md#details,assets/characters/arisu/generated/transparent/details/braid-detail-v1.png,planned
arisu,details,skirt-detail,v1,assets/characters/arisu/crops/detail-skirt-v1.png,assets/characters/arisu/prompts/asset_prompts.md#details,assets/characters/arisu/generated/transparent/details/skirt-detail-v1.png,planned
arisu,details,sock-shoe-detail,v1,assets/characters/arisu/crops/detail-sock-shoe-v1.png,assets/characters/arisu/prompts/asset_prompts.md#details,assets/characters/arisu/generated/transparent/details/sock-shoe-detail-v1.png,planned
arisu,details,daisy-detail,v1,assets/characters/arisu/crops/detail-daisy-v1.png,assets/characters/arisu/prompts/asset_prompts.md#details,assets/characters/arisu/generated/transparent/details/daisy-detail-v1.png,planned
qingyou,cg,old-street-light,v1,,assets/characters/qingyou/prompts/asset_prompts.md#cg,assets/characters/qingyou/generated/transparent/cg/old-street-light-v1.png,planned
qingyou,cg,rain-plan-blank,v1,,assets/characters/qingyou/prompts/asset_prompts.md#cg,assets/characters/qingyou/generated/transparent/cg/rain-plan-blank-v1.png,planned
arisu,cg,corridor-door,v1,,assets/characters/arisu/prompts/asset_prompts.md#cg,assets/characters/arisu/generated/transparent/cg/corridor-door-v1.png,planned
arisu,cg,before-tea-cools,v1,,assets/characters/arisu/prompts/asset_prompts.md#cg,assets/characters/arisu/generated/transparent/cg/before-tea-cools-v1.png,planned
